image_id,true_label,pred_label,correct,confidence,entropy,difficulty
4076,7,7,True,0.9999885559082032,0.0001455490419175,easy
4077,3,3,True,0.9933367967605592,0.040031611919403,easy
4078,5,5,True,0.9999557733535768,0.0004877132014371,easy
4079,8,8,True,1.0,9.752782581529118e-09,easy
4080,1,1,True,1.0,9.26549012210745e-15,easy
4081,0,0,True,0.9999984502792358,2.287855022586882e-05,easy
4082,6,6,True,0.9999819993972778,0.000219618101255,easy
4083,8,8,True,0.9999998807907104,2.4186097107303794e-06,easy
4084,7,7,True,1.0,1.2487382683445958e-08,easy
4085,8,3,False,0.999462068080902,0.004935223609209,easy
4086,8,8,True,0.999947428703308,0.0005703847855329,easy
4087,5,5,True,1.0,2.579230384824882e-09,easy
4088,7,7,True,0.9999998807907104,2.0168768060102597e-06,easy
4089,5,5,True,0.9988722205162048,0.0101229809224605,easy
4090,4,4,True,0.998916745185852,0.0092088328674435,easy
4091,9,9,True,1.0,1.9222635636029217e-11,easy
4092,7,7,True,0.9999961853027344,5.4181651648832485e-05,easy
4093,3,3,True,0.9999997615814208,3.704741629917408e-06,easy
4094,3,5,False,0.8855302929878235,0.3559650778770447,medium
4095,8,8,True,1.0,4.124109977965418e-07,easy
4096,8,8,True,1.0,9.966445304598892e-07,easy
4097,3,6,False,0.9999810457229614,0.0002308620751136,easy
4098,9,9,True,1.0,1.3858030001312471e-10,easy
4099,4,4,True,0.8218289613723755,0.5293516516685486,medium
4100,7,7,True,0.9999991655349731,1.1984633601969108e-05,easy
4101,2,2,True,0.98735249042511,0.0803030207753181,easy
4102,0,0,True,0.9999865293502808,0.0001668000913923,easy
4103,8,8,True,1.0,1.4133763670542976e-07,easy
4104,0,0,True,0.8863908648490906,0.356046050786972,medium
4105,7,7,True,1.0,5.947471493072953e-08,easy
4106,3,4,False,0.7598196268081665,0.6160754561424255,medium
4107,3,3,True,0.997739553451538,0.0160341151058673,easy
4108,2,2,True,0.9937762022018432,0.0379353053867816,easy
4109,5,5,True,0.9989277720451356,0.0084448168054223,easy
4110,2,2,True,0.9999921321868896,0.000108450964035,easy
4111,4,4,True,0.7884388566017151,0.5236042141914368,medium
4112,4,5,False,0.9999617338180542,0.0004589085292536,easy
4113,0,0,True,1.0,2.128167331250097e-08,easy
4114,4,4,True,0.999995231628418,6.446722545661032e-05,easy
4115,8,8,True,0.9999990463256836,1.3577583558799232e-05,easy
4116,2,2,True,0.9999980926513672,2.716264862101525e-05,easy
4117,4,4,True,1.0,3.2581390030372865e-08,easy
4118,0,0,True,0.9984502792358398,0.0126950126141309,easy
4119,6,3,False,0.97377610206604,0.121618628501892,easy
4120,4,4,True,1.0,3.332030614963677e-12,easy
4121,5,5,True,0.9978752136230468,0.0168404430150985,easy
4122,6,6,True,0.9999780654907228,0.000257729407167,easy
4123,0,0,True,0.9999998807907104,2.1932994513917947e-06,easy
4124,8,8,True,0.9966377019882202,0.0241681858897209,easy
4125,8,8,True,0.9986672401428224,0.010993325151503,easy
4126,0,0,True,0.9975806474685668,0.0170255098491907,easy
4127,6,6,True,0.9999971389770508,4.06393883167766e-05,easy
4128,1,1,True,1.0,7.509764972423241e-14,easy
4129,1,1,True,0.9999990463256836,1.4254176676331554e-05,easy
4130,6,6,True,1.0,2.160732259781639e-09,easy
4131,1,1,True,0.9999992847442628,1.0495858987269456e-05,easy
4132,4,4,True,1.0,8.107015219138702e-07,easy
4133,2,2,True,0.9999606609344482,0.0004539414076134,easy
4134,1,1,True,0.9999597072601318,0.0004477475013118,easy
4135,1,8,False,0.8108662962913513,0.526512622833252,medium
4136,2,2,True,0.9994414448738098,0.0048129432834684,easy
4137,4,5,False,0.4294365644454956,1.1997840404510498,hard
4138,4,4,True,0.9999980926513672,2.8817361453548077e-05,easy
4139,5,8,False,0.505882978439331,1.244237184524536,hard
4140,5,3,False,0.9317865967750548,0.3186584115028381,easy
4141,8,8,True,1.0,2.5670408376754494e-07,easy
4142,8,8,True,1.0,5.5533906362370544e-08,easy
4143,5,5,True,0.9999923706054688,9.963415504898876e-05,easy
4144,1,1,True,1.0,1.3457102987501912e-08,easy
4145,8,8,True,1.0,6.764475646292566e-10,easy
4146,2,2,True,0.9997462630271912,0.0025128005072474,easy
4147,3,2,False,0.7129189968109131,0.7882581353187561,medium
4148,3,3,True,0.9999748468399048,0.0002917487581726,easy
4149,9,9,True,0.9999994039535522,8.396013072342612e-06,easy
4150,6,6,True,0.9999949932098388,6.599493644898757e-05,easy
4151,6,6,True,0.9914429783821106,0.0510761551558971,easy
4152,5,1,False,0.7878479361534119,0.6297810673713684,medium
4153,0,0,True,0.9999984502792358,2.3002525267656893e-05,easy
4154,7,7,True,1.0,4.1039888154514865e-10,easy
4155,3,3,True,0.9999996423721312,5.449074706120882e-06,easy
4156,3,3,True,1.0,3.033037785371562e-07,easy
4157,2,2,True,0.9999743700027466,0.0003007087798323,easy
4158,7,7,True,0.9999998807907104,2.971552930830512e-06,easy
4159,4,4,True,0.9999693632125854,0.0003503511252347,easy
4160,5,5,True,1.0,1.8993105754816497e-08,easy
4161,6,6,True,0.9999959468841552,5.420236630016007e-05,easy
4162,0,0,True,0.9999561309814452,0.0004890437121503,easy
4163,2,2,True,0.9731130599975586,0.1237531006336212,easy
4164,1,1,True,1.0,1.574788797142901e-07,easy
4165,8,8,True,0.999975562095642,0.0003096387954428,easy
4166,1,1,True,0.9998834133148192,0.0011724446667358,easy
4167,0,0,True,0.9998134970664978,0.0017909043235704,easy
4168,9,9,True,1.0,3.635348022612561e-09,easy
4169,3,3,True,0.9992424249649048,0.0062005519866943,easy
4170,1,1,True,0.9673336148262024,0.1594325751066208,easy
4171,0,0,True,0.9999997615814208,4.341805379226571e-06,easy
4172,5,5,True,0.9999991655349731,1.224709558300674e-05,easy
4173,4,4,True,1.0,3.170153917153584e-08,easy
4174,2,3,False,0.5760400891304016,0.9637664556503296,hard
4175,3,3,True,0.998572587966919,0.0109988525509834,easy
4176,3,3,True,0.999996542930603,4.702317164628767e-05,easy
4177,6,6,True,1.0,4.618599120931322e-07,easy
4178,7,7,True,0.999996304512024,5.054345456301235e-05,easy
4179,6,6,True,0.5649666786193848,0.6868920922279358,hard
4180,0,0,True,0.5577496886253357,0.6870866417884827,hard
4181,0,0,True,0.999841809272766,0.0015458815032616,easy
4182,5,5,True,0.9999682903289796,0.0003606246900744,easy
4183,7,7,True,1.0,7.005557158684672e-12,easy
4184,4,4,True,0.999980926513672,0.0002434264461044,easy
4185,7,7,True,1.0,2.511314960429445e-07,easy
4186,7,7,True,1.0,8.76012429262829e-10,easy
4187,0,0,True,0.999793827533722,0.0020213397219777,easy
4188,6,6,True,0.99970680475235,0.0028686989098787,easy
4189,1,1,True,1.0,7.045807826067119e-10,easy
4190,3,7,False,0.6489875316619873,0.7317149639129639,medium
4191,9,9,True,0.9999358654022216,0.0007226050365716,easy
4192,0,0,True,0.9999998807907104,2.115128154400736e-06,easy
4193,9,9,True,1.0,4.222413217680465e-12,easy
4194,0,0,True,1.0,4.4262080223234086e-08,easy
4195,3,3,True,0.99897301197052,0.0087974471971392,easy
4196,8,8,True,1.0,7.483889809950517e-13,easy
4197,4,4,True,0.999994158744812,8.067685121204704e-05,easy
4198,8,0,False,0.7662206888198853,0.5674324631690979,medium
4199,8,8,True,0.9999852180480956,0.0001830451947171,easy
4200,4,4,True,0.9999995231628418,8.917567356547806e-06,easy
4201,1,1,True,1.0,7.448784577097166e-18,easy
4202,0,0,True,0.9619274735450744,0.1641127318143844,easy
4203,2,2,True,0.9998695850372314,0.0013284173328429,easy
4204,2,2,True,0.945892095565796,0.2145091593265533,easy
4205,4,4,True,1.0,8.937163786804091e-10,easy
4206,1,1,True,1.0,1.2674073346374826e-08,easy
4207,1,1,True,1.0,1.147378525523379e-09,easy
4208,2,2,True,0.9998883008956908,0.0011935286456719,easy
4209,4,4,True,0.7983936071395874,0.5030348300933838,medium
4210,3,3,True,0.999961256980896,0.000431917986134,easy
4211,4,4,True,0.9999995231628418,7.308311523956945e-06,easy
4212,1,1,True,1.0,5.86668977287097e-11,easy
4213,4,4,True,1.0,2.305511337397093e-08,easy
4214,7,7,True,0.9993962049484252,0.0050909342244267,easy
4215,1,1,True,0.999990701675415,0.0001176579316961,easy
4216,0,0,True,0.9997239708900452,0.0025391578674316,easy
4217,0,4,False,0.995752453804016,0.0275068189948797,easy
4218,9,9,True,1.0,3.3865635075153604e-15,easy
4219,0,0,True,0.9983807802200316,0.0120237367227673,easy
4220,4,4,True,0.9481562972068788,0.2303386330604553,easy
4221,2,2,True,0.9956320524215698,0.0282360278069973,easy
4222,8,8,True,1.0,1.8097066900590875e-10,easy
4223,8,8,True,0.9999412298202516,0.0006958021549507,easy
4224,5,5,True,0.9999998807907104,1.722841147966392e-06,easy
4225,5,5,True,1.0,1.2239988222972897e-07,easy
4226,0,0,True,0.999827206134796,0.001724041881971,easy
4227,4,4,True,0.999944806098938,0.000612809904851,easy
4228,0,0,True,0.9933961033821106,0.0399484187364578,easy
4229,8,8,True,1.0,2.482524337210634e-07,easy
4230,6,6,True,0.9210246801376344,0.2780445516109466,easy
4231,2,2,True,1.0,4.651764677664552e-14,easy
4232,5,5,True,1.0,1.074557039747983e-18,easy
4233,9,9,True,1.0,3.3421102330066794e-08,easy
4234,2,2,True,1.0,1.2321177064733568e-13,easy
4235,9,9,True,1.0,1.068587440755664e-09,easy
4236,1,1,True,1.0,4.4509146368554303e-10,easy
4237,1,1,True,0.9999746084213256,0.0002943555882666,easy
4238,5,5,True,0.9212783575057985,0.2756993770599365,easy
4239,4,4,True,0.999935269355774,0.0006909292424097,easy
4240,7,7,True,0.9999996423721312,5.8712262216431554e-06,easy
4241,5,5,True,0.9998099207878112,0.001820332603529,easy
4242,8,8,True,0.999995231628418,6.640617357334122e-05,easy
4243,6,6,True,1.0,1.7812578079201555e-09,easy
4244,2,2,True,0.5964208841323853,0.7260258197784424,hard
4245,1,1,True,0.999997854232788,3.079594171140343e-05,easy
4246,5,5,True,1.0,1.6376724525836589e-15,easy
4247,5,5,True,0.9672700762748718,0.1502348780632019,easy
4248,3,3,True,0.9995385408401488,0.0040069795213639,easy
4249,4,4,True,0.9999977350234984,3.331881816848181e-05,easy
4250,1,1,True,1.0,4.1080011214944534e-07,easy
4251,8,0,False,0.879260241985321,0.4815742373466491,medium
4252,9,9,True,0.9999998807907104,2.492854264346533e-06,easy
4253,9,9,True,0.9999997615814208,3.2479420042363927e-06,easy
4254,8,8,True,1.0,3.486120420115313e-11,easy
4255,9,6,False,0.9988417029380798,0.0098732644692063,easy
4256,8,8,True,1.0,5.446219517035722e-11,easy
4257,6,6,True,1.0,9.672852030462309e-08,easy
4258,8,8,True,0.999738872051239,0.0025166012346744,easy
4259,5,5,True,1.0,1.8996929362730347e-16,easy
4260,8,8,True,1.0,1.50058774295303e-08,easy
4261,9,9,True,0.9999998807907104,2.3254426650964888e-06,easy
4262,4,4,True,0.999698042869568,0.0028221558313816,easy
4263,6,6,True,0.999980330467224,0.0002340351056773,easy
4264,2,4,False,0.8034361600875854,0.6325981616973877,medium
4265,6,6,True,0.7027148604393005,0.7590078115463257,medium
4266,3,3,True,0.9999898672103882,0.0001294101675739,easy
4267,7,7,True,0.9936436414718628,0.0455974414944648,easy
4268,4,4,True,1.0,7.358535185630899e-07,easy
4269,0,0,True,0.9998237490653992,0.0017988904146477,easy
4270,0,0,True,0.9986091256141664,0.012405652552843,easy
4271,1,1,True,1.0,9.320133109724791e-09,easy
4272,7,7,True,1.0,1.4281732463317096e-09,easy
4273,5,5,True,1.0,4.350980589151732e-07,easy
4274,1,1,True,0.9999994039535522,9.825170309341049e-06,easy
4275,5,3,False,0.8383171558380127,0.4493858218193054,medium
4276,9,1,False,0.99996817111969,0.0003619512135628,easy
4277,3,3,True,0.9999765157699584,0.0002758377231657,easy
4278,1,1,True,1.0,4.8439340983441895e-18,easy
4279,6,6,True,0.9999998807907104,2.5629308311181376e-06,easy
4280,8,8,True,0.9695349335670472,0.1395082771778106,easy
4281,7,7,True,0.9992899894714355,0.0061975242570042,easy
4282,3,5,False,0.8983446955680847,0.3926073014736175,medium
4283,6,6,True,0.9999871253967284,0.0001595209614606,easy
4284,9,9,True,1.0,2.385911780644623e-12,easy
4285,1,1,True,0.9993151426315308,0.0060594249516725,easy
4286,2,2,True,0.9894695281982422,0.0584271922707557,easy
4287,0,0,True,0.99087256193161,0.0557021982967853,easy
4288,1,1,True,1.0,2.261439675521615e-07,easy
4289,7,7,True,0.9997859597206116,0.0022237377706915,easy
4290,2,5,False,0.8643341064453125,0.4493210315704345,medium
4291,6,6,True,0.9996367692947388,0.0035915423650294,easy
4292,1,1,True,1.0,1.0208013254131563e-11,easy
4293,9,9,True,0.9999961853027344,5.2197774493834e-05,easy
4294,0,0,True,0.9999996423721312,5.836231139255688e-06,easy
4295,0,0,True,0.993910312652588,0.0409995727241039,easy
4296,8,8,True,0.7397440075874329,0.5734009146690369,medium
4297,9,9,True,1.0,1.4336867630582171e-11,easy
4298,9,9,True,1.0,6.300137744830181e-09,easy
4299,2,4,False,0.8283639550209045,0.555223286151886,medium
4300,8,8,True,0.9920754432678224,0.0513204224407672,easy
4301,6,6,True,0.9942452311515808,0.0406753309071064,easy
4302,2,5,False,0.994566798210144,0.033754363656044,easy
4303,5,5,True,0.9992581009864808,0.0060885976999998,easy
4304,6,3,False,0.6363967061042786,0.8967589139938354,medium
4305,0,0,True,1.0,9.372552511877076e-09,easy
4306,3,5,False,0.762824535369873,0.549885094165802,medium
4307,3,2,False,0.9252548813819884,0.2876696288585663,easy
4308,0,0,True,0.9999992847442628,1.2766478903358802e-05,easy
4309,7,5,False,0.9620988368988036,0.161408320069313,easy
4310,4,4,True,0.9996318817138672,0.0032795260194689,easy
4311,7,7,True,0.9999995231628418,7.823507985449396e-06,easy
4312,5,5,True,1.0,4.405725633205293e-07,easy
4313,0,0,True,0.6185699105262756,0.9163798689842224,medium
4314,1,1,True,1.0,2.0977587779607644e-18,easy
4315,6,5,False,0.7858163118362427,0.7467976808547974,medium
4316,8,8,True,1.0,5.951121540004323e-11,easy
4317,8,8,True,1.0,4.276017040449887e-11,easy
4318,1,1,True,1.0,4.005207149553221e-15,easy
4319,2,2,True,0.9999618530273438,0.0004266397154424,easy
4320,1,1,True,0.9919843077659608,0.0483646392822265,easy
4321,5,5,True,1.0,9.798151005824264e-12,easy
4322,4,4,True,1.0,1.2530906090546525e-08,easy
4323,5,5,True,1.0,6.561654153046934e-20,easy
4324,9,9,True,1.0,1.1215695039368255e-10,easy
4325,6,6,True,0.9999964237213136,5.179205254535191e-05,easy
4326,7,7,True,0.9306774139404296,0.2531302273273468,easy
4327,1,1,True,1.0,1.2291878053143851e-19,easy
4328,0,0,True,1.0,1.59363938712076e-10,easy
4329,6,6,True,0.9951924085617064,0.0319748371839523,easy
4330,9,9,True,1.0,1.6452329776317498e-10,easy
4331,2,2,True,0.7629947066307068,0.6467713117599487,medium
4332,7,7,True,0.9734283089637756,0.1235829442739486,easy
4333,7,7,True,0.985453188419342,0.0807481259107589,easy
4334,3,3,True,0.9763042330741882,0.1190399974584579,easy
4335,9,9,True,0.999901294708252,0.001012539723888,easy
4336,9,9,True,0.9999969005584716,4.543826071312651e-05,easy
4337,1,1,True,0.9999998807907104,3.045287030545296e-06,easy
4338,9,9,True,0.9999972581863404,3.851808651234023e-05,easy
4339,7,7,True,1.0,3.3322098857979654e-08,easy
4340,0,0,True,0.9980714917182922,0.0139859076589345,easy
4341,1,1,True,1.0,4.4813285027256455e-12,easy
4342,3,3,True,1.0,1.2348932987293892e-10,easy
4343,5,5,True,0.918317973613739,0.2828944325447082,easy
4344,4,4,True,0.9995692372322084,0.0038455768954008,easy
4345,6,6,True,1.0,2.4645800067446544e-07,easy
4346,3,3,True,0.9999995231628418,7.289473160199122e-06,easy
4347,8,8,True,0.9927874207496644,0.0451542176306247,easy
4348,8,8,True,0.999377429485321,0.0055167456157505,easy
4349,0,0,True,0.9904698133468628,0.0538466125726699,easy
4350,4,4,True,1.0,7.294788384459848e-11,easy
4351,8,8,True,1.0,1.043301667280616e-09,easy
4352,3,3,True,0.996070146560669,0.0272993706166744,easy
4353,6,6,True,0.9999986886978148,1.982176945602987e-05,easy
4354,7,7,True,0.9998317956924438,0.0017494419589638,easy
4355,0,8,False,0.7663894891738892,0.7414237856864929,medium
4356,0,0,True,1.0,2.3298545421900725e-15,easy
4357,4,4,True,0.9772235155105592,0.1113802418112754,easy
4358,5,5,True,0.9999854564666748,0.000177971960511,easy
4359,2,2,True,1.0,1.5274434495005096e-11,easy
4360,6,6,True,0.9999982118606568,2.5469294996582903e-05,easy
4361,8,8,True,1.0,3.122034852864885e-09,easy
4362,4,4,True,1.0,2.3015045425012204e-10,easy
4363,9,9,True,0.999998927116394,1.523973605799256e-05,easy
4364,9,9,True,1.0,1.2220656344652523e-06,easy
4365,9,9,True,0.9999998807907104,1.1549619785000689e-06,easy
4366,2,2,True,0.9771744608879088,0.1145524531602859,easy
4367,0,0,True,0.997977077960968,0.016000747680664,easy
4368,4,3,False,0.684176504611969,0.7744314670562744,medium
4369,2,2,True,0.9995287656784058,0.0040813516825437,easy
4370,8,8,True,1.0,6.238434213656774e-10,easy
4371,1,1,True,1.0,2.2847416097709558e-14,easy
4372,1,1,True,1.0,2.849479632338489e-18,easy
4373,0,8,False,0.9813965559005736,0.0976450443267822,easy
4374,0,0,True,0.9999655485153198,0.0003888150968123,easy
4375,3,3,True,0.999985933303833,0.0001766102650435,easy
4376,7,4,False,0.7850427627563477,0.720189094543457,medium
4377,4,4,True,0.9999998807907104,1.9206449906050693e-06,easy
4378,1,1,True,0.9999998807907104,2.555518904046039e-06,easy
4379,1,1,True,1.0,9.877627145035706e-13,easy
4380,9,9,True,0.9987334609031676,0.0101612759754061,easy
4381,7,7,True,0.9999982118606568,2.5386920242453925e-05,easy
4382,7,7,True,0.9978912472724916,0.0151271894574165,easy
4383,4,4,True,0.9999247789382936,0.0008718962781131,easy
4384,6,6,True,0.9999990463256836,1.3549333743867464e-05,easy
4385,8,8,True,1.0,2.6241337991450564e-07,easy
4386,6,6,True,1.0,2.380287753567245e-07,easy
4387,0,0,True,0.9648566842079164,0.1528550088405609,easy
4388,2,2,True,1.0,1.3183708291730767e-10,easy
4389,8,8,True,1.0,4.3723293430275596e-08,easy
4390,5,5,True,1.0,1.5615586081152433e-12,easy
4391,3,3,True,0.995284378528595,0.0309203080832958,easy
4392,5,5,True,0.999993085861206,8.891995821613818e-05,easy
4393,3,3,True,1.0,3.644215595954847e-09,easy
4394,5,5,True,1.0,3.288403620585467e-13,easy
4395,7,7,True,0.9999998807907104,1.1704103144438704e-06,easy
4396,9,9,True,1.0,8.39024316690029e-09,easy
4397,8,8,True,0.9999982118606568,2.592840428405907e-05,easy
4398,4,4,True,0.9969555139541626,0.0233014300465583,easy
4399,4,3,False,0.6716934442520142,0.6331117749214172,medium
4400,3,3,True,0.9998303651809692,0.0016454117139801,easy
4401,1,1,True,0.9999990463256836,1.44031728268601e-05,easy
4402,4,4,True,0.999997854232788,3.188519985997118e-05,easy
4403,8,8,True,0.9999513626098632,0.0005632482934743,easy
4404,3,4,False,0.9821733236312866,0.0932360142469406,easy
4405,6,6,True,0.9957364797592164,0.0275249145925045,easy
4406,5,5,True,0.999986171722412,0.0001691115758148,easy
4407,3,3,True,1.0,1.428849920326325e-11,easy
4408,0,0,True,0.9805977940559388,0.0957382693886756,easy
4409,8,1,False,0.923718273639679,0.3237905204296112,easy
4410,9,9,True,0.9995988011360168,0.0038770739920437,easy
4411,5,3,False,0.9873352646827698,0.067917451262474,easy
4412,7,7,True,0.9611054062843324,0.1651788651943206,easy
4413,6,6,True,1.0,2.0599811634269827e-08,easy
4414,2,2,True,0.9720121622085572,0.128228560090065,easy
4415,0,0,True,1.0,6.043433700142486e-07,easy
4416,4,4,True,0.9999998807907104,1.7395126405972403e-06,easy
4417,9,9,True,1.0,4.92300211013541e-12,easy
4418,9,9,True,1.0,1.2480848873928224e-13,easy
4419,0,0,True,0.9999613761901855,0.0004346242640167,easy
4420,5,5,True,1.0,1.668598939574828e-11,easy
4421,2,2,True,0.9999998807907104,3.0430958304350497e-06,easy
4422,3,3,True,1.0,9.68424274105928e-07,easy
4423,6,6,True,0.5801267027854919,0.7931609749794006,hard
4424,1,1,True,1.0,1.2831940833752908e-24,easy
4425,1,1,True,1.0,2.2366896000798088e-14,easy
4426,0,0,True,1.0,1.7317919542847452e-08,easy
4427,2,2,True,1.0,1.0491240232113341e-07,easy
4428,8,8,True,1.0,3.522753502238629e-07,easy
4429,2,2,True,0.9979294538497924,0.0148671753704547,easy
4430,1,1,True,1.0,8.884849106438608e-11,easy
4431,1,1,True,0.9997428059577942,0.0023829103447496,easy
4432,7,7,True,0.661289393901825,0.6883147954940796,medium
4433,5,5,True,1.0,1.479287646424885e-14,easy
4434,2,2,True,1.0,1.953087114259233e-08,easy
4435,3,3,True,0.8815180659294128,0.4571588933467865,medium
4436,4,4,True,0.9698361158370972,0.1606121063232422,easy
4437,1,1,True,1.0,3.456072192875581e-07,easy
4438,2,2,True,0.8985448479652405,0.3655698597431183,medium
4439,9,9,True,0.9809718132019044,0.0966149345040321,easy
4440,2,2,True,0.999716818332672,0.0028114053420722,easy
4441,1,1,True,1.0,5.141526315810552e-09,easy
4442,3,9,False,0.9251261353492736,0.2891188859939575,easy
4443,4,4,True,0.9993290901184082,0.0057020466774702,easy
4444,8,8,True,1.0,1.577175182351385e-17,easy
4445,9,9,True,0.9999998807907104,1.329997758148238e-06,easy
4446,0,0,True,0.9564450979232788,0.191128671169281,easy
4447,0,0,True,0.9995459914207458,0.0039719017222523,easy
4448,4,4,True,0.7560499906539917,0.7741944193840027,medium
4449,9,9,True,0.9995514750480652,0.0040790429338812,easy
4450,0,0,True,1.0,2.220288592980069e-07,easy
4451,2,2,True,1.0,1.210510731652903e-07,easy
4452,2,3,False,0.6978929042816162,0.7454760074615479,medium
4453,0,2,False,0.9831650257110596,0.0869014635682106,easy
4454,6,6,True,1.0,1.2508297508873056e-08,easy
4455,8,8,True,1.0,1.0524202169459596e-11,easy
4456,7,7,True,1.0,7.44914643746597e-07,easy
4457,3,4,False,0.9432453513145448,0.2268866300582885,easy
4458,3,3,True,0.9999997615814208,2.820502913891687e-06,easy
4459,8,8,True,1.0,6.083034236326057e-07,easy
4460,9,9,True,1.0,1.024798690352213e-09,easy
4461,0,0,True,1.0,9.44441858052869e-09,easy
4462,2,2,True,0.932115375995636,0.2481338381767273,easy
4463,5,2,False,0.9836626052856444,0.0940583646297454,easy
4464,3,3,True,0.9998277425765992,0.0016651870682835,easy
4465,6,6,True,0.973780393600464,0.1219151392579078,easy
4466,1,1,True,1.0,1.2554444595025416e-07,easy
4467,3,3,True,0.9999939203262328,7.925413228804246e-05,easy
4468,9,9,True,0.9947123527526855,0.0330806970596313,easy
4469,5,5,True,0.9999994039535522,9.429485544387717e-06,easy
4470,0,9,False,0.9928205609321594,0.0485380701720714,easy
4471,5,5,True,0.999996542930603,4.78157598990947e-05,easy
4472,4,4,True,0.99999737739563,3.86792526114732e-05,easy
4473,4,4,True,0.9999725818634032,0.000333893491188,easy
4474,0,0,True,0.999974012374878,0.000310144125251,easy
4475,1,1,True,0.9999685287475586,0.0003585958038456,easy
4476,1,3,False,0.8414279818534851,0.5240485668182373,medium
4477,6,6,True,0.7834045886993408,0.5241467356681824,medium
4478,1,1,True,0.999987244606018,0.0001571119064465,easy
4479,7,4,False,0.9713860154151917,0.1299050897359848,easy
4480,9,9,True,1.0,5.80039405395638e-10,easy
4481,9,9,True,0.9999977350234984,3.1492010748479515e-05,easy
4482,6,6,True,0.9999041557312012,0.0009883722523227,easy
4483,2,2,True,0.8691982626914978,0.3883006870746612,medium
4484,4,4,True,1.0,2.307287871872177e-07,easy
4485,3,7,False,0.7530756592750549,0.6871415972709656,medium
4486,8,8,True,0.995219886302948,0.0310120675712823,easy
4487,3,3,True,0.9774540066719056,0.1103336736559867,easy
4488,4,4,True,1.0,6.79991387642076e-08,easy
4489,7,7,True,0.9999998807907104,1.26980967252166e-06,easy
4490,0,3,False,0.4630280137062073,1.4525986909866333,hard
4491,2,2,True,0.9976093769073486,0.0171899888664484,easy
4492,8,8,True,1.0,4.291464250627541e-08,easy
4493,4,4,True,0.9577974081039428,0.1764887273311615,easy
4494,8,8,True,0.999902367591858,0.0010237492388114,easy
4495,3,5,False,0.8816380500793457,0.3721230030059814,medium
4496,8,8,True,1.0,3.502853473946743e-08,easy
4497,8,8,True,1.0,1.9829908826096702e-09,easy
4498,8,8,True,1.0,3.704870611687117e-12,easy
4499,3,3,True,0.9999511241912842,0.0005395843181759,easy
4500,3,3,True,0.9962486624717712,0.0246994011104106,easy
4501,5,5,True,0.9992363452911376,0.0064992448315024,easy
4502,7,7,True,1.0,3.135420589828186e-09,easy
4503,7,7,True,0.8586204648017883,0.5012326836585999,medium
4504,0,0,True,0.9925020933151244,0.050524853169918,easy
4505,4,4,True,0.9999773502349854,0.0002785367250908,easy
4506,1,1,True,1.0,7.3003347209619e-15,easy
4507,5,5,True,0.9999892711639404,0.0001342100149486,easy
4508,9,9,True,0.9999971389770508,4.135022754780948e-05,easy
4509,7,7,True,0.9997934699058532,0.0020694658160209,easy
4510,0,0,True,0.9999998807907104,1.84014800197474e-06,easy
4511,6,6,True,1.0,1.23028549153803e-11,easy
4512,8,8,True,1.0,2.988150527016842e-07,easy
4513,4,3,False,0.9306198358535768,0.2520330250263214,easy
4514,9,9,True,1.0,9.417718871418401e-08,easy
4515,0,0,True,0.9664161205291748,0.1469873934984207,easy
4516,1,1,True,0.9992576241493224,0.0064417300745844,easy
4517,8,8,True,0.9999889135360718,0.0001448952825739,easy
4518,9,9,True,1.0,1.6466945862436688e-10,easy
4519,6,6,True,0.6110463738441467,0.6712884902954102,medium
4520,3,3,True,0.9821059703826904,0.089761771261692,easy
4521,9,9,True,0.9847649335861206,0.0902362242341041,easy
4522,2,2,True,1.0,5.3113442463614816e-12,easy
4523,4,4,True,0.9963645339012146,0.024128133431077,easy
4524,4,4,True,0.9862107634544371,0.0734331905841827,easy
4525,0,0,True,0.9997872710227966,0.002285422058776,easy
4526,3,3,True,0.975543200969696,0.1245893239974975,easy
4527,3,3,True,0.930282473564148,0.2549370527267456,easy
4528,5,4,False,0.9985156655311584,0.0118905836716294,easy
4529,4,4,True,0.9512977004051208,0.1962050348520279,easy
4530,5,5,True,0.9999940395355223,7.824229396646842e-05,easy
4531,1,1,True,1.0,4.2943367639007926e-14,easy
4532,1,1,True,1.0,3.464560620614066e-07,easy
4533,8,8,True,0.9993483424186708,0.0060599660500884,easy
4534,2,2,True,1.0,3.117466462754237e-07,easy
4535,2,2,True,1.0,2.804297460912153e-09,easy
4536,9,9,True,0.994541347026825,0.0354980565607547,easy
4537,3,5,False,0.6848464012145996,0.6398922801017761,medium
4538,7,7,True,0.9999924898147584,9.718797082314268e-05,easy
4539,8,8,True,0.9999786615371704,0.0002507627650629,easy
4540,9,9,True,0.9999467134475708,0.0005885959835723,easy
4541,2,2,True,0.9999513626098632,0.0005327368853613,easy
4542,3,3,True,0.9999969005584716,4.548631841316819e-05,easy
4543,1,1,True,0.9999821186065674,0.0002129662316292,easy
4544,7,7,True,0.9906884431838988,0.0528903156518936,easy
4545,3,3,True,0.9999891519546508,0.0001449133706046,easy
4546,2,0,False,0.8939809799194336,0.3519068360328674,medium
4547,3,5,False,0.998982846736908,0.0091336742043495,easy
4548,0,0,True,0.5670348405838013,1.032871127128601,hard
4549,1,1,True,1.0,1.2650032132910384e-08,easy
4550,9,9,True,0.6692260503768921,0.7336853742599487,medium
4551,5,5,True,0.9999983310699464,2.482658419467043e-05,easy
